CustomerID,Age,AnnualIncome,Gender,MaritalStatus,PurchaseAmount,PurchaseFrequency,CustomerType,LoyaltyScore,Target
1,56.0,45581.981642867715,Male,Single,846.054697489377,3,Returning,4.503660526377789,No
2,69.0,91761.17742193025,Female,Married,,21,New,3.598243630936299,Yes
3,46.0,85603.7464198729,Female,Single,5390.028122791685,5,Returning,4.201054448184542,Yes
4,32.0,111554.5041112838,Female,Married,7524.116419752721,5,Returning,7.471413146658209,No
5,60.0,58676.541724815186,Male,Single,9140.340947350664,19,Returning,3.6740954406085753,No
6,25.0,55515.69028097177,Male,Married,5892.980370022173,14,New,6.097641762672074,No
7,38.0,46036.38027161632,Female,Married,7288.5963563112955,4,New,5.284453619791897,No
8,56.0,52345.52744663378,Male,Married,7595.103900220313,13,Returning,6.973040488263833,Yes
9,36.0,94762.75025216765,Male,Single,3840.720437830286,10,New,9.431467653922821,Yes
10,40.0,75479.5213822551,Female,Single,2486.739840063355,18,Returning,7.593148874892252,No
11,28.0,33111.53088862269,Female,Married,,8,New,2.934463407316811,Yes
12,28.0,56739.42674179308,Male,Single,2589.280151166805,8,New,1.2806482155515622,No
13,41.0,55859.50785482515,Male,Married,2819.8447905564967,7,New,3.360376398698426,No
14,53.0,112038.03410497354,Male,Single,2151.553725179759,8,New,6.355701376302293,Yes
15,57.0,114033.82374055525,Female,Married,8794.384608044003,14,Returning,1.462832321358253,No
16,41.0,43510.86624417499,Female,Married,7594.291408505064,19,Returning,5.467296224811127,Yes
17,20.0,149717.56063111773,Female,Single,564.2750311330772,6,Returning,6.371585640252003,Yes
18,,58347.626784410626,Female,Married,2759.857572050543,1,New,4.008195017352648,Yes
19,19.0,147076.8694790816,Male,Single,319.62894609998614,23,Returning,7.938209833712397,Yes
20,41.0,76379.62666477892,Female,Married,5031.83534779434,15,Returning,1.9593842782039461,No
21,61.0,29131.341612568547,Female,Married,,1,Returning,1.6762400356222789,Yes
22,47.0,68133.90600333537,Female,Single,8330.577751618763,17,New,7.55369880583243,No
23,55.0,104293.91808767048,Female,Single,3146.9946737333894,1,New,5.459421845855786,No
24,19.0,110088.18144434586,Female,Single,8182.218778609317,15,New,7.195621567849624,No
25,38.0,91366.82291464205,Male,Married,9682.940277854248,23,Returning,4.913446047433716,No
26,50.0,80972.89557163646,Male,Single,975.2414113199011,2,Returning,3.2176182991519613,Yes
27,29.0,94111.63613391599,Female,Married,7938.996610749366,14,Returning,8.371920859067798,Yes
28,39.0,99087.09048492419,Male,Married,5940.563381662597,21,New,8.194742910720812,No
29,61.0,35106.6657915894,Female,Single,4852.455073482904,8,New,7.252268237689841,No
30,42.0,71206.80700767555,Female,Single,4263.304208784243,8,Returning,3.449306235069664,Yes
31,66.0,55269.992284678236,Male,Married,7868.215813048664,19,New,6.312076001821784,No
32,,125392.46954748698,Male,Married,6429.677434044999,7,New,4.248765072460241,Yes
33,,83787.5793057548,Female,Single,,19,New,1.8242386599397074,No
34,45.0,147927.89261185535,Female,Single,9041.1954808986,6,New,9.255822179160186,Yes
35,33.0,74853.05530556914,Female,Single,6210.910749763191,6,Returning,2.2313676782706526,No
36,32.0,127053.98415242299,Male,Single,9806.58097841454,3,New,9.552136184387223,No
37,64.0,124793.14062306889,Female,Single,6120.069710464663,7,New,5.014051956621602,Yes
38,68.0,43839.692995678684,Female,Married,6402.778784060598,19,New,2.666196359547577,No
39,61.0,88524.84709258983,Female,Married,5592.674524568034,8,New,5.877108526405223,No
40,69.0,111976.60084886024,Male,Married,1000.9207014081697,10,Returning,8.856512522887675,Yes
41,,132294.85060171498,Female,Married,7291.33062323726,20,Returning,7.590023977686051,No
42,54.0,65744.86315023559,Female,Single,5519.7184383012045,15,New,8.259050330753048,Yes
43,68.0,52530.13094569354,Male,Single,4564.013429419434,15,New,6.929050300396456,Yes
44,24.0,113893.69155475222,Female,Single,9113.665656192403,1,New,7.230489080660672,No
45,,126187.63076746442,Female,Married,3049.7985702653095,20,New,8.642760864087872,No
46,,68583.24841146616,Male,Married,5283.662532548611,7,New,3.2470120797326736,No
47,56.0,37022.068886427594,Female,Single,7006.654527785287,4,New,5.404824672788264,No
48,35.0,142565.40806120052,Male,Single,7985.070579171385,6,Returning,2.99088497637642,No
49,21.0,74696.5026359403,Male,Married,4647.533398667108,1,New,9.889012071969823,No
50,42.0,89718.91881593502,Female,Married,8436.705008685225,5,Returning,9.49653405717952,No
51,31.0,129713.763238416,Female,Single,7712.285639022435,23,Returning,1.354841302316553,Yes
52,67.0,109461.26462991009,Female,Single,755.736180733472,1,New,7.350176552641196,No
53,26.0,116902.01490509651,Female,Married,554.0265374058662,4,Returning,9.327234856740992,Yes
54,43.0,51133.952592214206,Male,Single,,22,Returning,2.6251781061460018,No
55,19.0,92680.99672844572,Female,Single,3539.392741431601,2,Returning,6.111507074973665,No
56,37.0,111973.04991813528,Male,Single,2170.3948316772903,10,Returning,9.239394678292376,Yes
57,45.0,53568.75272466246,Female,Married,5838.53435127021,5,Returning,1.3055138072721895,No
58,64.0,46869.36588699202,Female,Married,3481.4757835197956,10,Returning,7.276782405221559,No
59,24.0,147771.04291617946,Female,Married,5418.907825469294,1,New,3.676141066352957,Yes
60,61.0,89579.48640887678,Male,Married,4655.179673937363,22,Returning,9.319565758388773,No
61,25.0,57603.646853801125,Female,Married,5889.184448896622,6,Returning,9.73952420648831,No
62,64.0,149531.71246974054,Female,Married,4062.9748402117852,13,Returning,9.498398402020905,No
63,52.0,145677.4189110992,Female,Married,7006.908979599624,15,New,5.267927949917174,Yes
64,31.0,94786.6817008872,Female,Single,,4,Returning,8.758383858903821,No
65,34.0,135329.54289866745,Male,Single,6995.364515648082,13,New,8.600944586815633,No
66,53.0,48588.38854267242,Female,Single,4175.446022139528,24,Returning,3.871904259189301,No
67,67.0,59858.919074022735,Male,Single,8755.74428805873,20,New,8.460239267356096,No
68,57.0,112544.72874659642,Male,Single,5200.836943155688,24,New,1.3330687124394336,Yes
69,21.0,130832.64277978824,Male,Single,9733.792457774032,15,Returning,6.366428906338477,Yes
70,19.0,132040.53648476157,Male,Single,6059.1604158555065,8,Returning,3.0700795355893273,No
71,23.0,75563.51589027376,Male,Married,2316.105752472574,5,New,2.0851019719955093,No
72,,135971.26234511996,Male,Married,8235.727304760047,15,Returning,1.6925788146628824,Yes
73,21.0,131366.05609593907,Female,Single,3516.3180154416286,4,New,7.266598982903258,Yes
74,46.0,141954.37427761842,Male,Single,3541.430223378567,12,New,4.058874673912595,No
75,35.0,123167.58138924294,Male,Married,414.8663467031348,13,New,7.522900943758853,Yes
76,,108623.53183927858,Male,Single,5532.281561153345,2,New,1.5882070671904813,No
77,61.0,97585.82767955684,Female,Single,,19,New,3.837613040475493,Yes
78,51.0,71535.34582021789,Female,Married,3624.3156942926626,19,Returning,5.855421631378035,Yes
79,27.0,142516.6803072223,Male,Single,8952.750902669664,4,New,8.116508483550671,Yes
80,,146707.97959441465,Female,Married,1374.6091431664747,4,New,3.8687725263886295,Yes
81,31.0,60490.12184218321,Male,Single,3367.9851817705385,11,Returning,6.633022387933082,No
82,,63170.482543049184,Male,Married,3283.669370332287,5,New,8.973799734125684,Yes
83,65.0,85701.71919827833,Female,Married,1013.6768036645863,20,Returning,6.542768693640741,Yes
84,32.0,81053.01787328091,Male,Married,4863.339401157303,11,Returning,3.096635272782704,No
85,25.0,149307.1828263526,Female,Single,6909.068699251222,10,Returning,1.2196070340088423,Yes
86,,46990.65658466818,Female,Married,5165.404434117886,8,New,8.830889865108368,Yes
87,40.0,27259.42045194011,Male,Single,1654.0790588903178,6,New,1.1914246976534844,No
88,57.0,86736.71439792932,Male,Single,,6,New,8.872315054157795,Yes
89,38.0,47352.838652666105,Female,Single,125.69074139810095,8,Returning,5.760434206244907,No
90,33.0,70808.59807285748,Male,Single,8696.180959652309,23,New,9.451609286616065,No
91,62.0,118021.31538207029,Male,Married,936.7183760387511,15,Returning,8.189049121962988,No
92,35.0,115117.49053151616,Male,Married,,14,New,9.981406994800038,No
93,64.0,63507.598981548654,Female,Single,9863.94425908147,11,Returning,4.156406339065391,Yes
94,41.0,92817.52881936241,Female,Single,5412.247395274592,12,New,7.904694600380142,No
95,,88601.75960484499,Male,Married,9248.013415163588,13,New,4.617378222483179,Yes
96,42.0,104541.57727323692,Female,Single,2437.5536778623027,8,New,5.318880582735179,Yes
97,,56307.72732569802,Female,Married,7623.558548482098,18,Returning,6.64754916896533,Yes
98,58.0,98733.85594506799,Female,Single,5359.530964337987,1,Returning,8.863094027677048,Yes
99,46.0,147361.60728437614,Female,Single,7233.109007775502,15,New,9.856751222793656,Yes
100,32.0,85842.76911993188,Female,Married,717.1794888612903,8,New,7.914460724780664,Yes
101,62.0,138262.34846481925,Male,Single,1562.6170098716443,11,Returning,4.759901039506004,Yes
102,,79299.29568880358,Male,Married,1417.8575930160348,12,Returning,4.792213020493632,Yes
103,42.0,68759.80096183447,Male,Single,6902.938503492978,12,Returning,7.638240714300023,Yes
104,24.0,105637.9202538206,Female,Single,8459.962659072924,4,New,3.148994311914721,Yes
105,26.0,108615.50745788746,Female,Single,7521.2006968850155,16,Returning,1.994267018182552,No
106,41.0,133020.9456339879,Male,Married,401.6743120625822,4,New,4.191599418766989,No
107,18.0,53773.158530194414,Female,Single,8685.42831263976,5,Returning,3.5851509248867357,No
108,61.0,87399.17248559404,Male,Single,3606.052040851942,24,New,3.6667730841039106,Yes
109,25.0,96500.52490114789,Male,Single,4031.921941790417,5,Returning,3.1024697594491895,No
110,41.0,121069.25178828862,Male,Single,,8,Returning,1.378838706727257,No
111,28.0,30450.47146930422,Female,Married,7400.311540328809,10,Returning,1.1608654126007243,No
112,68.0,149318.8138496676,Female,Married,1904.6103969119847,17,Returning,9.889501507624283,Yes
113,34.0,83743.06424886787,Male,Single,5683.25441098648,9,Returning,4.849958203622761,Yes
114,25.0,59945.04272459482,Male,Married,8423.028860191518,22,New,4.4589398244371345,Yes
115,52.0,135436.75278328237,Male,Single,983.1228542493562,19,Returning,7.116825544237629,Yes
116,,118464.84673717675,Male,Single,5399.822083753683,14,Returning,2.9642849907855773,No
117,50.0,144133.98087799415,Female,Single,2408.842474343032,8,Returning,9.549650655552028,No
118,22.0,66343.78808381422,Female,Married,3494.9759563547764,9,New,8.07710512973997,No
119,59.0,94095.62085443625,Male,Married,4792.302420162506,22,Returning,1.8046990208103355,No
120,56.0,96536.5586463548,Male,Married,3615.532602465117,11,New,4.758226982064356,Yes
121,58.0,147541.4479645057,Female,Married,,23,Returning,8.912064768059482,Yes
122,45.0,34418.28200076603,Female,Married,4847.862807367077,1,Returning,9.502588200622693,Yes
123,24.0,63212.12741089773,Male,Married,5883.574898670276,14,New,5.2066136012488275,No
124,26.0,48863.878893793255,Male,Married,7394.542506409637,5,Returning,6.520702502896369,Yes
125,25.0,58559.3571112696,Male,Married,5621.64843290933,21,New,2.503305514828677,Yes
126,29.0,85659.98428453946,Female,Married,5906.700803141515,14,New,9.92051763523279,No
127,51.0,71585.85838675615,Female,Single,5688.139570974148,4,Returning,3.0850453124509905,No
128,50.0,74336.43335118402,Female,Married,3849.8489969177645,22,New,9.48458596721613,Yes
129,65.0,130526.64259078892,Male,Married,3440.723655331989,23,Returning,6.846819840931316,Yes
130,40.0,141252.10435135398,Male,Married,9006.509231735621,1,Returning,6.469631153909732,Yes
131,41.0,33802.01635619299,Female,Married,6114.796700706371,22,New,5.614196599148578,Yes
132,54.0,51114.83970192002,Female,Married,2519.09623910008,23,New,3.076028305459828,Yes
133,52.0,108892.93960300632,Male,Married,5032.652208704508,19,New,2.5887522880495744,Yes
134,61.0,69830.84766202049,Female,Married,3370.4499646810486,8,New,2.9843758816315784,No
135,57.0,56770.45613371734,Female,Married,9343.549055222758,15,Returning,2.6779443592982908,No
136,,61911.32355236734,Male,Married,174.59019502733992,21,Returning,8.01626026210078,No
137,44.0,65318.84552982506,Female,Married,2330.7946973540297,15,New,4.151127332500571,Yes
138,52.0,131083.72436558432,Male,Married,3717.0325147731705,9,Returning,1.5205840890705673,No
139,18.0,42077.6664302536,Male,Single,4929.317028006505,21,Returning,9.721923671267302,Yes
140,52.0,113613.87461376483,Male,Single,8523.093426577847,9,Returning,8.954072964670832,Yes
141,54.0,94102.49711348847,Male,Married,970.0874829474243,10,Returning,9.349770548756917,No
142,64.0,62063.767955974814,Male,Married,8078.06237873732,20,New,9.954170403817917,Yes
143,31.0,77472.60705578455,Male,Single,650.9695446340559,21,New,2.5650572429753855,Yes
144,20.0,57025.867949307256,Male,Married,8438.908949451998,9,Returning,4.566178170123929,No
145,18.0,101439.21385821006,Female,Single,,3,New,7.824146281336822,No
146,22.0,35199.272550030044,Male,Single,280.6005661407744,20,New,7.26418556248413,No
147,43.0,25648.107846748346,Male,Single,6999.918477427574,11,New,2.3850631570586955,Yes
148,,103486.80186857951,Female,Single,9972.829794207104,6,Returning,8.34249812491556,No
149,56.0,49284.24418900528,Female,Single,8976.441603442807,2,Returning,3.019965146529946,No
150,44.0,33867.61462499096,Female,Married,5802.3843362760335,7,Returning,3.0143585334036076,Yes
151,26.0,74597.97840173605,Male,Single,9182.216569546763,18,New,5.832769806040722,No
152,32.0,31346.066379924618,Female,Married,152.47006333629363,2,Returning,6.336459413575328,No
153,32.0,135827.1436188325,Male,Married,9753.16491315691,17,Returning,6.220775870540301,No
154,43.0,28452.09648421309,Male,Single,,11,New,1.8233815365797938,Yes
155,59.0,97358.11193844484,Male,Single,7256.671356555579,12,Returning,8.897147763673424,Yes
156,30.0,79809.26537726086,Male,Married,8226.528584218191,19,Returning,3.3904003832983545,Yes
157,68.0,109003.26691189992,Female,Single,7212.726981281881,22,New,2.1656342915452376,Yes
158,49.0,66019.08343434149,Female,Single,,24,New,8.998732718820794,No
159,56.0,44380.20209096803,Male,Married,4818.532892851478,7,New,9.60086348406778,Yes
160,66.0,147730.1110388164,Male,Married,,20,Returning,8.759148555389055,Yes
161,,129866.68775867042,Male,Single,,6,Returning,8.285644672523903,No
162,49.0,132550.5772889594,Female,Married,9683.14125839192,21,Returning,6.8971778257511955,No
163,21.0,56281.420064483005,Male,Single,7138.429540483808,24,New,5.957716335482254,No
164,47.0,29854.3418036779,Male,Single,2075.118580649366,1,New,1.7828808392026914,Yes
165,54.0,62908.189334152856,Female,Single,7388.847118615033,17,Returning,4.676078917636288,Yes
166,40.0,92135.30339958193,Female,Married,,11,Returning,4.354196653110826,Yes
167,56.0,65831.40522450511,Male,Married,7101.57794688,22,New,3.337784053842936,No
168,,128483.62547344858,Female,Married,7701.017064284104,18,New,7.510781023197264,No
169,32.0,58942.86447746774,Female,Married,,21,New,5.4628816157089375,Yes
170,60.0,145656.47879884622,Male,Married,5110.429167957535,17,New,1.7294159431688314,No
171,46.0,82158.14520171608,Female,Single,9326.941988343648,7,Returning,2.981648817548302,No
172,53.0,130252.88437649768,Male,Single,3274.3577023791913,17,New,7.149328872936364,No
173,30.0,49297.50424935913,Female,Single,5979.442665823198,20,Returning,1.6851777354127018,Yes
174,49.0,76419.23813208482,Male,Single,3755.3817669479718,9,Returning,8.660862226438919,No
175,24.0,112439.02634589923,Male,Married,4597.252924969087,17,Returning,5.4563187431257685,No
176,68.0,42294.13655222517,Male,Single,5531.170867587716,20,New,5.325279195939832,Yes
177,39.0,41593.177780371225,Female,Married,5534.327600900875,22,New,6.331670061935658,Yes
178,45.0,146192.10838926985,Male,Single,2097.1315770693345,22,New,8.422128693326343,No
179,,114324.38802249401,Female,Married,6877.2583240103495,8,New,4.1302828711197375,No
180,59.0,30133.439595984473,Male,Married,969.8943013023024,17,Returning,7.102145373031572,Yes
181,62.0,74852.61268059933,Male,Single,1474.3652570760016,7,New,6.09158767596212,Yes
182,23.0,79190.09219759275,Female,Single,126.83790420186374,1,New,3.403254431524792,No
183,45.0,118005.33037488943,Male,Single,1255.291035002645,13,Returning,8.907669877196422,No
184,45.0,56357.56591833265,Male,Single,4784.345390413733,23,New,8.176834194462353,No
185,61.0,48041.709291421255,Female,Married,6100.408622452803,19,Returning,6.926066511925829,No
186,61.0,35109.12082714971,Male,Single,7963.465554667978,24,Returning,8.655235561848176,Yes
187,37.0,78539.30936751347,Male,Single,1156.322576123017,19,Returning,8.805647808638222,No
188,47.0,111062.4875956708,Male,Married,8522.201854162902,17,Returning,7.3752667904353135,No
189,28.0,32274.19943855545,Male,Single,7485.14780293231,13,Returning,8.533119955273047,Yes
190,45.0,139401.71595331008,Female,Single,4144.331100065578,16,Returning,7.277243155023553,No
191,42.0,80294.02871638806,Female,Single,9336.086864289551,8,Returning,7.121266945842704,Yes
192,56.0,54973.419894675404,Male,Single,9910.201816928167,19,Returning,6.5675024039366585,No
193,50.0,36734.16126016147,Female,Single,2129.517919527049,18,New,7.774449756018771,No
194,18.0,47858.249638413414,Male,Married,3854.362991141624,1,New,2.427445947637663,Yes
195,44.0,141826.7496674637,Female,Single,9271.84929353814,14,New,8.927836832790355,Yes
196,69.0,104783.8242304188,Male,Single,7243.805852437644,19,New,8.846591749707088,No
197,30.0,89587.03217832083,Male,Single,576.1369752444682,15,Returning,1.2632255473110323,No
198,58.0,107138.91606252086,Male,Single,7836.993369339008,18,New,8.432350755082865,No
199,20.0,79459.11233473639,Male,Single,8296.61478305717,2,Returning,2.1598288072610066,Yes
200,56.0,116254.91457022731,Male,Married,7529.969055176603,22,New,4.016069688332277,No
