CustomerID,Age,AnnualIncome,PurchaseAmount,PurchaseFrequency,LoyaltyScore,Target
1,39.96714153011233,65366.81040522425,1811.1446824112659,15.784943083226759,6.876567611951995,Yes
2,33.61735698828815,68411.76789552352,3801.2499540924546,7.389173379111873,3.967910543565252,Yes
3,41.47688538100692,,5010.487399436366,16.3480296005283,5.192241553881967,No
4,50.23029856408026,75807.03078052355,5093.961187529484,18.778189294024756,4.075449422589915,No
5,32.658466252766644,39334.959480643636,4099.869057041513,14.067174516118504,4.131007545135369,Yes
6,32.6586304305082,45932.62440127316,6245.699864694998,21.38397906279033,4.381655753062721,No
7,50.79212815507391,67725.5290081299,2864.759141234811,8.131054004482134,5.444267543267426,Yes
8,42.67434729152909,67706.78926368314,4715.241029957413,5.776726483442915,4.042502756673045,Yes
9,,67725.71529459071,5240.5912634237975,3.1063987554786063,7.511512251147042,No
10,40.42560043585965,117790.97235982082,6028.877668117498,19.480221557445915,3.2107853955609924,No
11,30.365823071875376,68563.35766039751,6423.22975617778,15.271828281770288,4.626256711677282,No
12,,77033.48460270898,2750.7158163242616,11.722076645447725,4.12053788345165,No
13,37.41962271566034,74310.02645239803,1931.7716585287553,13.399843131599102,7.893955768707466,Yes
14,18.0,69770.86876958697,7555.353643797018,6.372554763508117,5.393109553023149,No
15,18.0,,,24.22875989808413,7.063689078937269,Yes
16,29.377124707590273,71384.53830739901,3503.026926886893,12.646105909876137,2.028879253926056,No
17,24.87168879665576,48407.621781936425,8102.303951045045,12.546973973024464,5.534100531738518,Yes
18,38.142473325952736,56447.72089889987,5231.349268585717,15.62883311949346,6.779261591246874,No
19,25.91975924478789,52719.54678256345,,14.405046158683566,5.164567978550848,Yes
20,20.876962986647086,61228.112090794835,5135.036962820218,13.119420121395656,7.130960750130702,No
21,,94719.87850010264,,8.047627722773441,3.9654230997992554,Yes
22,32.74223699513465,31991.02211112378,8510.68168488641,14.357341785679978,7.81869488037116,No
23,35.67528204687924,70293.9028556177,4502.071703041853,21.41012248237517,9.5977962472385,Yes
24,20.752518137865433,35809.26193215523,6943.141901908711,18.727100230774887,4.274322879120682,Yes
25,29.556172754748175,,6290.751899170295,19.965933133196984,4.1089949571984565,Yes
26,,76334.25895451049,7737.263115064698,9.443921617844074,7.906768954235401,Yes
27,,60964.200286431944,3070.1530788397913,7.051975898707096,8.159144291461425,No
28,38.75698018345672,43833.82833106041,6372.102919996879,11.37106539950176,3.9542799456934636,Yes
29,28.99361310081195,49270.444361100475,7116.848973699176,12.278624561443474,4.159626365808285,No
30,32.083062502067236,70193.96623402013,1482.5210271537712,17.470957592354743,4.436430782278985,Yes
31,28.98293387770603,49044.50052424295,2633.48297466845,3.5376768514259034,2.311098977931446,Yes
32,53.522781845089376,63246.878843729624,921.535644479799,19.64775159730307,3.1626961070316035,No
33,34.86502775262066,60683.5775985572,4461.186331110885,11.209960507105054,2.9917184664958643,No
34,,50225.99478591274,6435.084511591925,9.8655946502629,3.464404869791743,Yes
35,,92159.16133987988,8004.714104192057,6.939478123699162,4.930630225226437,Yes
36,22.791563500289776,69508.78533477016,,3.7257166406711537,5.468429465073042,No
37,,29622.861200135892,8257.231091142585,16.115852919809573,8.101000985628154,Yes
38,18.0,62796.814721541414,2239.797083570217,12.366589835942019,3.003291918522418,No
39,21.718139511015693,50073.20302847418,1593.2351212896906,5.550195501294731,6.968644796953168,No
40,36.96861235869123,72786.50002194336,4888.904602206762,5.52460613968192,4.572022311548982,No
41,42.38466579995411,48112.188923509486,5768.130897878615,10.321076503549358,4.901072580695134,Yes
42,36.7136828118997,58278.95337799651,4934.610503811814,20.345107626446964,6.3496389843332075,No
43,,67574.80918470686,865.1157999202469,10.702043243181976,2.7545559568754028,Yes
44,31.988963044107113,,4821.759920974423,4.4842852344094695,5.764819492368101,Yes
45,20.214780096325725,41995.55389416336,2391.0609989902937,10.771284679570279,5.332904416426112,Yes
46,27.801557916052914,,6339.345097660077,10.636382151261648,5.984902528016298,Yes
47,,52875.82033258566,5733.196492193696,1.0,5.5783372878156365,No
48,45.57122226218915,50200.06151139432,,11.728525667410938,9.91060027982179,No
49,38.43618289568462,86481.81360421646,3972.266165326613,10.84532734895661,3.7245200314973683,No
50,18.0,66074.72566441433,2881.5729562220968,15.481031824067092,3.9380060899963647,Yes
51,,41086.74068497433,4874.641805453656,21.244780474726724,3.753718947150471,Yes
52,31.149177195836835,73767.92920582164,,17.632825147738785,3.8890457616794905,Yes
53,28.230779996940413,91832.3429551895,3028.5479073289125,10.655556547225848,3.7252257453869646,No
54,41.11676288840868,75486.9789082672,6008.093031035689,6.467370456291649,7.378033062215104,Yes
55,45.30999522495951,37209.4505106898,3939.484763255118,24.866799016249303,7.841008495979709,No
56,44.31280119116199,52736.48890700623,3414.2543354753116,12.296092170072441,3.8585074125010475,Yes
57,26.607824767773614,79003.66723779934,4785.9392800908845,12.069646459564732,3.3352888537915426,Yes
58,31.907876241487855,49384.958015718286,2929.515355161252,11.879374564449984,5.942831112772808,No
59,38.31263431403564,66657.29142219343,3892.701389305636,12.990423803839274,3.8955539114380575,Yes
60,44.75545127122359,71619.51080144005,2604.244214822303,11.278197940380288,6.265863635511021,No
61,30.2082576215471,46096.04292632875,8929.450265832778,9.131689965598818,5.405846041702599,No
62,33.14341023336183,59107.119659072996,5070.527103943457,9.265705293798039,1.9685117700055361,Yes
63,23.936650259939718,25000.0,3600.548984014829,11.836233648920008,8.095010402660122,Yes
64,23.037933759193294,44634.185379985654,5427.959821468444,9.282876144331176,8.591755346191043,Yes
65,43.125258223941984,56211.4777291026,4775.343900618341,8.435771086614178,3.7744226190312276,No
66,48.56240028570823,41283.25227052726,4558.060800933554,12.532151138459485,4.224596880128032,Yes
67,34.27989878419666,84486.16955897454,6228.333400086851,10.725113912895724,5.57173078144981,No
68,45.03532897892024,38547.87933059051,,19.519964942913443,5.66891357997405,No
69,38.61636025047634,53399.332699545244,3938.9977047789453,1.0,6.317088545345661,No
70,,61961.10865929137,3848.36351871064,17.45753425961231,9.0204090775327,Yes
71,38.61395605508414,81619.09933599173,4449.896605696712,18.230425962488145,4.646105545011901,No
72,50.38036566465969,,396.15767052883075,1.6330488379592527,3.4034055109230925,No
73,34.64173960890049,77447.45628232439,1969.6178756028953,10.286562029598256,2.2413615439709456,Yes
74,,60153.4959152938,7733.74853488905,10.142795670021043,3.538139920116162,Yes
75,18.0,45277.37023428074,8289.935427002567,4.962441526410894,4.933746054252405,No
76,43.21902504375224,66931.55211394906,4501.927920887243,8.110916562045624,8.589115727035576,Yes
77,35.870470682381715,62985.895433602054,6153.113926111533,6.447120772670856,3.964777401927657,No
78,32.009926495341325,,5622.500309087072,20.761352217118116,5.447575903277797,Yes
79,35.91760776535502,61047.031274850284,10000.0,16.678391965737305,4.967154207854496,Yes
80,18.0,54220.2960470736,,18.357775474970794,7.376786546896168,No
81,32.80328112162488,61702.76017876872,4744.164817038467,15.608360320216175,10.0,Yes
82,38.57112571511746,69931.9601178157,3088.9191187991482,6.354741143913854,3.938262454159359,Yes
83,49.77894044741516,83790.25224218029,1787.107359484855,9.377398668601131,4.021121114963556,Yes
84,29.817297817263526,41432.76751759727,5406.927271734447,14.44687280613959,7.0883217541381445,Yes
85,26.915063971068122,91995.500619844,,5.889360955540273,6.363782979252623,Yes
86,29.982429564154636,30718.68300716247,2155.492580804652,15.56499215086194,8.693414651472068,Yes
87,44.15402117702074,57723.22357446625,,10.798373009209325,6.167856370651927,No
88,38.287511096596845,68824.75809726864,2836.90399277121,10.125895962252013,4.281415818425881,Yes
89,29.702397962329613,64214.87801602549,8374.28327014513,15.554799841017457,6.181309661384619,No
90,40.13267433113356,50659.50720269109,6763.279513898901,14.2213165574302,7.2174071611658155,Yes
91,35.9707754934804,56878.16624464087,4984.0547173667655,10.1951691709046,6.640964362394728,No
92,44.68644990532889,52604.985980117504,7959.888277780052,17.79664901682124,6.014548062214596,Yes
93,27.979469061226474,51159.52864583683,5154.736615295236,6.594683362000513,7.133349379178307,No
94,31.723378534022316,72744.03145531537,3277.4315973434727,15.079678034721319,7.3385911808913455,Yes
95,31.078918468678424,65355.23228947571,8046.248154539315,14.965506289841919,7.764317982075054,Yes
96,20.364850518678814,49606.35607109019,6077.820087369318,10.452267803430049,6.297419775179286,Yes
97,37.96120277064576,73493.99813149875,2925.507691347087,13.63066511121059,4.665763839366291,Yes
98,37.610552721798896,64609.49281314914,4619.322643832784,5.744432118073485,5.293427372866645,Yes
99,35.05113456642461,72192.9317825844,3248.7634932304854,16.620135096034506,7.413017933016714,Yes
100,32.65412866624853,69444.43262885418,2234.400538071328,11.075489317785054,3.366128658025528,No
101,20.84629257949586,47565.07483616892,6852.3550950632825,9.386384897404803,5.737346617745803,Yes
102,30.79354677234641,51597.284397045456,8818.83328094026,17.245046129184445,4.213322375345278,Yes
103,31.572854834732304,71209.40407684892,2202.8648523617176,8.478281547286205,5.057489645869635,No
104,26.97722730778381,69155.55398150197,6125.938473381142,4.957693518182202,7.556903725214598,No
105,33.387142883339905,59686.47609053778,3698.714861756346,4.216854132380481,5.382198136039807,Yes
106,,61759.91074963173,4025.749232470608,15.030049756728198,5.092873096312298,Yes
107,53.8618590121053,,3815.2121515222616,5.597853237518585,2.2802877180401615,Yes
108,36.74577812831839,51126.42916746255,,20.77397090992182,6.492507132054442,No
109,37.57550390722764,68206.46071755057,5097.043255889654,1.5903529605813898,6.29096836228215,No
110,34.25554084233833,56967.110213491585,3338.099767177924,20.48228184145019,9.32650944661092,Yes
111,18.0,56734.78195159169,5540.913651559677,13.055087336013091,4.384443530093998,No
112,34.73486124550783,76481.65277980786,4899.523781101726,11.516434440648037,5.438300655327878,No
113,35.60230209941027,72381.24523482045,4522.103906267181,9.275404565955252,5.498767367421511,Yes
114,59.63242112485286,72202.64454000958,3184.872675916804,13.995680571760355,8.15490655952695,No
115,33.076390352188774,79582.18210731493,3846.4573388633344,11.811826487875758,4.809408935226096,Yes
116,38.015473423336125,60315.05762449138,6510.782451651512,17.516509410082605,5.558043051540679,Yes
117,,,6001.834375248762,12.571138243310198,6.215793019433079,Yes
118,23.313219623804677,55345.99865109816,3044.889510402898,12.751508807309389,5.3732182463127165,Yes
119,46.42822814515021,64862.49528732663,5198.664610858452,10.18193893893072,4.107132770898944,Yes
120,42.519330326867745,58047.85418448473,6502.774246743578,11.715271881394663,5.388179985796615,No
121,42.910319470430466,61454.93947489077,1661.1894377572567,13.539008844460296,7.1472634997195446,Yes
122,25.90612545205261,68927.3553815537,6086.72038475987,3.449158036716872,2.9469694011778795,Yes
123,,47726.689751497914,3674.7524821083066,5.259072889471435,5.265939348293752,Yes
124,20.981489372077192,91385.8091352819,,15.716320470113574,3.599758370121654,No
125,40.868570938002705,44909.73927750447,,12.85432719063971,7.390093257849685,Yes
126,56.90455625809979,41787.17080818402,1390.2357986709621,11.080083318236603,1.9536261904324506,Yes
127,25.094636748693116,77371.66310250101,1744.9151242336748,12.092169665326965,3.8821563054568236,Yes
128,29.33702270397228,71874.94040944404,5096.1698933227635,13.737908526808354,5.754423750129042,Yes
129,35.99651365087641,69361.79725578232,5519.445003442964,9.301201598453193,8.13104805846868,No
130,29.965243458838007,69425.1826389642,3191.366749791183,8.108476372988436,4.868499477854025,No
131,19.493365689338674,59816.29840729628,6277.184917554748,12.979226275488408,3.8896009466136032,Yes
132,35.68562974806027,46541.18442771253,1676.9598754620802,7.10813611192484,8.76231413888118,No
133,24.37696286273895,,4867.840402705367,14.04126377857236,2.103972199167512,No
134,39.73592430635182,49842.574327318325,2577.967600475087,3.4870819788107976,1.0,No
135,25.80575765766197,74626.79600126627,3696.3277843956816,17.14577818662822,5.880028900106665,Yes
136,50.499344050175395,,5094.797342632828,14.362987412065216,3.9958915512947777,Yes
137,27.167467076637628,47617.54204811233,3279.1732694320954,13.280148671569378,2.9575343657385735,Yes
138,31.779384837943244,55179.2123752051,4230.888911540349,16.91345491972757,6.416712894598707,No
139,43.135172173696695,66193.97181413436,7012.585618428881,20.32737222231288,5.487601427542398,Yes
140,22.69135683566045,51544.13170794038,3846.2162609537027,17.07185032509065,3.871842738526543,Yes
141,37.27459934604129,,6671.384224130284,2.795628843341774,2.439391202658211,Yes
142,48.07142754282428,63655.30817237868,2740.5862906847638,5.602115166321492,6.744914656560289,No
143,,63674.49856663084,6059.608355830565,8.875907111521606,6.300402355917322,Yes
144,36.84633858532304,52395.85236943305,,12.130455251054169,4.801648272441234,No
145,37.598827942484235,52934.425415725156,100.0,14.588295102345615,8.693273992095332,No
146,42.8182287177731,63480.74906036454,3406.2094890590465,8.371280934232672,2.859830467347695,Yes
147,22.63049289121918,38278.73487754013,6154.14425436108,12.933833822385392,1.9489496581505223,No
148,21.795433869157236,38888.04338435167,4593.909227914015,8.223085338233387,3.616183860237511,Yes
149,40.21941565616898,49223.33668121346,5742.291746742618,8.942410985040258,4.908827967289004,No
150,37.96984673233186,56798.292724322295,3792.029626568359,4.966694515758888,5.486678898645383,Yes
151,,64663.61348397007,5173.1795749458,7.383833769445479,4.5175278842873405,No
152,38.46448209496975,82130.34325424329,4688.645529215841,5.241576971918332,5.704110793028594,No
153,28.199752784215093,72864.8943480303,,7.120633735113336,2.496921151619112,No
154,37.322536971610035,,5508.841686602426,17.268208983039198,7.887529208146519,No
155,37.93072473298681,59714.75688145967,5675.2053241504045,7.253005555840285,4.835697643214862,Yes
156,27.85648581973632,44962.05953043287,,25.0,7.234591663176255,No
157,53.65774511144757,,4024.7875518550127,14.466589504404446,5.685450692755408,No
158,39.73832920911788,55670.120416197926,,12.92418061847437,5.913506438307568,Yes
159,23.086965027973513,64840.778405071345,5788.904284756593,7.7082110990939325,6.139534560464408,Yes
160,41.5655360863383,47591.53584671515,4158.031038359474,15.501549397044958,5.8954171200346295,No
161,25.253183297726785,67790.19771361758,5579.549713792826,9.121810868811131,6.285445519735088,No
162,42.87084603742452,82991.08369503866,9150.801597290878,12.610049073226808,7.658305060264863,No
163,46.58595579007404,58368.597773147136,6742.249406863384,24.800422691343975,5.39304233940294,Yes
164,26.793176816482895,,4347.952935664318,11.51970050137675,6.418007515177025,No
165,44.63376129244322,70352.1598756667,7402.427844327889,17.74636663142838,4.820528611425546,Yes
166,39.12780926936498,53981.692921712456,4183.849253956897,8.484117874370563,7.880234430898946,No
167,43.2206015999449,63361.38722715625,923.7509296442922,11.825057547515192,3.6472153958814606,Yes
168,53.967929826539475,60188.88601172692,2983.827378165192,20.85400317817755,8.60188086582163,No
169,32.54611883997129,61465.14147823248,1258.4161579482889,8.865164711061162,4.919684098711313,No
170,27.462638356425103,48404.853242168,4296.973031917382,21.062242789984644,2.1384497957639037,Yes
171,26.104855703744768,,5036.836758379103,15.538759677277376,5.2562088298215786,No
172,26.841897150345616,67469.97436868175,8352.874624550564,9.187666120528661,3.6378966850502383,Yes
173,34.228982905858956,81767.15411692562,5653.854747528325,15.162038695277605,6.681287097977448,No
174,38.41151974816644,74389.0623912781,,16.86277224813365,3.694752041395218,No
175,37.766907993300194,92297.73686267334,6658.811162366978,15.109049811085981,4.107633133570441,Yes
176,43.27183249036024,,577.7293819842298,4.148876400547718,1.220918538108938,No
177,35.13001891877907,73084.80955081017,5471.229116217132,8.364314120875658,4.095387361501847,No
178,49.53534077157317,62750.130086075274,6541.730387773934,10.762406822242475,1.0,Yes
179,32.35343166762044,92847.04399826509,2042.8275084403167,11.627832854499768,1.8321943530285534,Yes
180,62.20169166589619,47875.525719672725,7287.508086413858,15.10336048775339,6.520829312288595,No
181,41.25667347765006,47404.17236728836,5676.992814988828,12.88850500466627,6.571600317301664,No
182,26.428424435837172,51009.11031833967,4169.424172198397,5.323278206449494,5.85091512356993,No
183,24.291075019388877,28141.564135352895,6265.563732212569,13.900989255029817,3.066047713741574,No
184,39.824724152431855,52113.674674788585,9541.38571560879,15.052928726419115,4.90457728771604,Yes
185,32.76537214674149,48613.01007669453,5363.73251011699,14.798952239655199,4.992794921818863,No
186,42.14000494092092,62255.906797143114,5496.441172600672,17.403903627773108,2.6832706216149145,Yes
187,39.73237624573545,65126.339636657394,4081.2782009195116,16.16961077274452,8.006796603534301,Yes
188,34.271710873431275,88142.56258823829,3300.3112610704165,14.295900396142184,6.7547245811513426,Yes
189,26.53206281931595,74256.35757279076,6660.671633088491,11.649171442706765,4.558071652340672,Yes
190,19.851527753141355,51346.44516506395,3287.8323481822654,3.6951953324200435,5.053771677989062,Yes
191,30.53485047932979,46523.77992977463,5143.132474438785,14.148091095662929,5.416765615895105,Yes
192,43.56398794323472,67378.78757259759,4044.6851064697667,13.038438435815555,1.0,No
193,37.14093744130204,40196.501894690366,5957.959651492783,13.357894185976868,4.5056452349588065,Yes
194,,,5667.324210573896,5.616257120898453,3.6360315040044027,Yes
195,36.73180925851182,77691.60181081931,7075.079888515798,6.594717297958688,2.996759980210169,Yes
196,,52962.365218429426,3979.967202290506,17.26576426666452,4.43779941422809,Yes
197,26.16142563798867,34302.98206363684,4460.250129413257,11.802224230716725,8.595373053699046,Yes
198,36.53725105945528,,3042.4725684353853,15.407503486863122,6.28168572253402,Yes
199,35.58208718446,58281.902321210735,4111.413479847777,12.141591880652307,3.8576420204344064,No
200,23.57029702169377,78567.24467960192,5754.600986089705,12.148780697478726,6.145165562712317,No
